2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '2', 'slot': '2', 'tx': '2.3180', 'rx': '-25.3780', 'mac': 'ALTXDD2D0B1D', 'ip': '172.16.50.121'}
